Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
1.czi	0f8083cc-6d7f-4533-9766-53e7b7908e76	Cell			CTX	Polygon	3107.7	5557.5	1634.9121	147.754	0.9411	52.5421	39.2706	0.65	427.3654	109.8366	857	208	372.2001	61.0861	525	208
1.czi	5374a60f-5376-45db-9cc6-c908238a1f50	Cell			CTX	Polygon	3539.5	5557.8	1169.09	126.8257	0.9134	45.6185	33.6506	0.6971	593.3023	158.9219	1411	341	534.1954	74.4273	771	341
1.czi	80626bbf-2053-46e5-8e4f-ba99f21f45f5	Cell			CTX	Polygon	3505.9	5566.5	1971.2934	175.9323	0.8003	57.0586	48.7816	0.5342	568.1724	183.0294	1057	207	482.1378	148.0028	940	207
1.czi	dea89c54-536b-4bf5-8ec2-66bde8b1497a	Cell			CTX	Polygon	3025.6	5582.3	2269.7494	187.1636	0.8142	65.5079	47.1838	0.7322	450.723	139.735	1028	200	379.6977	81.9963	567	200
1.czi	15c8767b-a26e-4404-9d60-66f887cacd3a	Cell			CTX	Polygon	2942.5	5592	1406.5356	136.8544	0.9437	47.1636	39.3701	0.5499	508.1666	142.884	1203	252	450.4929	63.1669	617	252
1.czi	a5e9009c-8be7-47df-af3d-e3cf7f199e58	Cell			CTX	Polygon	3781.8	5620.7	1953.9797	173.7921	0.813	67.1527	37.5957	0.8559	695.9443	270.5891	2268	231	570.4164	147.4588	938	231
1.czi	2089111e-4738-455f-b06a-696679cd50ff	Cell			CTX	Polygon	4230.5	5641.1	2582.2212	203.2204	0.7857	73.1221	50.0044	0.7699	363.3428	129.7141	911	196	293.2231	58.7053	507	196
1.czi	a72bc5c9-63ab-4600-b6a4-a4f4909eca11	Cell			CTX	Polygon	4292.9	5632.3	1768.4753	154.9306	0.9258	52.2197	44.3091	0.5215	332.2556	76.9245	620	201	292.8046	46.0706	469	201
1.czi	37f9e8af-ce64-41fb-99da-e33e73d08787	Cell			CTX	Polygon	3073	5636	2108.9789	174.9986	0.8654	57.2788	51.4021	0.2644	446.948	133.7218	975	205	378.5631	80.5243	607	205
1.czi	bcc11f78-4ece-47b4-947b-c3f9172deb7d	Cell			CTX	Polygon	3256.5	5653.3	2187.303	173.9808	0.9081	59.7506	48.7158	0.5723	373.0866	92.7879	726	203	324.4695	59.2123	501	203
1.czi	b4047218-05bf-485e-9518-242a1a2c3667	Cell			CTX	Polygon	3798.7	5653	1249.063	129.1228	0.9414	44.5444	37.1643	0.4788	713.1479	261.3763	1911	284	606.2842	132.663	913	284
1.czi	be5f6c98-6a84-4482-bc72-48a384912f8d	Cell			CTX	Polygon	3483.2	5676.3	1827.8367	163.3832	0.8605	62.6063	37.8303	0.8137	854.3368	414.8411	3247	224	673.4643	217.0446	1430	224
1.czi	2b242870-2464-4c3a-a905-7bfc6a0e5487	Cell			CTX	Polygon	4328.5	5673.4	1226.8024	131.8744	0.8865	49.6216	32.173	0.7654	407.268	141.7785	936	195	327.8926	83.4909	599	195
1.czi	966d2810-39c1-4cc7-acc9-dcccc3797ee8	Cell			CTX	Polygon	3569.3	5677.9	1817.9431	163.4036	0.8556	60.1956	42.547	0.7463	521.7351	182.0035	1378	214	441.3843	101.9537	733	214
1.czi	0c23edf6-9b46-446f-b7fe-e74c9dfef5a6	Cell			CTX	Polygon	3916.7	5696.5	1654.6992	153.2121	0.8858	56.5056	40.1444	0.7241	430.4333	108.9529	1087	227	386.576	52.5771	576	227
1.czi	392e062f-6eb8-41c1-9c64-10706a26c5c6	Cell			CTX	Polygon	3180.5	5715.9	1911.1076	164.5689	0.8867	57.1306	44.1878	0.6639	294.219	66.9431	513	191	256.0261	30.2624	351	191
1.czi	648ad40f-c614-4ea1-ba10-02f2389aba3f	Cell			CTX	Polygon	3863.8	5756.4	2391.7701	180.3258	0.9243	62.0872	53.254	0.4335	369.4365	156.9396	1521	201	291.5417	59.699	531	201
1.czi	db257633-bb89-4da3-b126-ff0659ed0a76	Cell			CTX	Polygon	3015	5761.6	1784.9646	159.3427	0.8834	59.3728	37.0539	0.7735	408.2063	77.4698	744	244	376.3615	57.045	589	244
1.czi	af4ad20e-ff03-48a2-a72a-da5bfee0e800	Cell			CTX	Polygon	3366.3	5776.9	1597.8112	148.3377	0.9125	51.7606	39.1029	0.6099	289.7763	36.6533	467	196	279.7703	30.7455	439	196
1.czi	b09fad1f-b3a9-4f8d-ba48-da8b553e587b	Cell			CTX	Polygon	4120.7	5801.8	1719.0074	154.3478	0.9067	52.7676	42.8891	0.5821	673.8313	265.5956	2361	227	549.1595	153.2535	980	227
1.czi	8bab6b0c-66eb-43e7-9b29-515ee1c0e4ef	Cell			CTX	Polygon	4348.5	5835.1	2221.9305	187.0145	0.7983	72.4235	37.2436	0.8639	694.2538	266.5047	2187	234	572.5203	133.2968	970	234
1.czi	d702ab8b-48f6-479a-95c1-ce5ce0a4cb2f	Cell			CTX	Polygon	3469.5	5835.4	2028.1814	175.2976	0.8294	66.1751	38.8185	0.834	598.5569	251.4462	2157	229	494.2928	119.0431	891	229
1.czi	df2e2136-0531-4847-b71e-88b5421f7f03	Cell			CTX	Polygon	3548.9	5858.1	2945.8099	243.8858	0.6224	85.7592	50.4421	0.8604	356.0761	117.3588	934	197	293.947	60.9828	537	197
1.czi	d56f9974-978f-427c-8b5e-171a8aabeb05	Cell			CTX	Polygon	4045.6	5865.1	3122.2452	222.7894	0.7905	81.6876	51.4544	0.7752	370.4326	112.627	754	192	302.862	63.1956	525	192
1.czi	7eef51c9-add5-4f89-9b60-85f9ef030926	Cell			CTX	Polygon	3344.9	5850.8	1374.3815	134.1559	0.9596	46.0034	39.1578	0.542	389.8981	191.9091	1214	188	295.5016	71.1323	550	188
1.czi	530ae38f-5e97-4dea-b532-3c4699ab72fc	Cell			CTX	Polygon	3420.6	5860.7	1338.9295	132.3207	0.961	44.8609	37.2391	0.5138	475.5658	157.3229	1075	214	416.4467	131.2247	902	214
1.czi	3279cbab-43e6-46cc-8dd8-6622ca2719a9	Cell			CTX	Polygon	3988.6	5873.9	1832.7835	161.8777	0.8789	59.8474	38.9511	0.7649	635.8183	251.1903	1829	221	523.6202	137.3939	866	221
1.czi	8e18b6d1-409c-4af2-8360-b420b0e51940	Cell			CTX	Polygon	3530.1	5876.2	926.6975	113.5055	0.9039	38.4338	32.8231	0.3174	392.4592	106.4075	768	202	335.1182	56.3412	503	202
1.czi	98acc8b1-bbe6-41ad-8a59-459164bf0e97	Cell			CTX	Polygon	3738.6	5894.2	1920.1767	166.8123	0.8672	59.8029	41.4396	0.7506	549.4901	155.8075	1198	205	480.6094	110.4199	781	205
1.czi	ace97701-5c25-4c56-b02b-277a1a53f9b6	Cell			CTX	Polygon	3336.7	5905.1	1722.3053	154.2958	0.9091	55.6328	38.0035	0.7197	741.3696	408.4236	3454	225	563.503	213.9506	1150	225
1.czi	5ce40c2a-3a17-4faa-a235-972a4297c9d4	Cell			CTX	Polygon	3133	5907	1446.1099	139.4154	0.935	48.4013	38.8953	0.5893	601.3798	171.3461	1438	262	527.9154	99.0441	780	262
1.czi	db9f157b-db04-48d6-bcf2-330350070af5	Cell			CTX	Polygon	3929.8	5911.4	1713.2362	155.5093	0.8903	50.876	43.7744	0.4952	682.8246	256.098	1916	235	573.4065	148.4897	962	235
1.czi	2f98064c-85ac-4feb-bdd1-b6d0474137b7	Cell			CTX	Polygon	4020.7	5941.5	1986.9582	168.7161	0.8772	62.5051	41.2929	0.7651	595.947	313.548	2012	186	429.8106	143.5889	847	186
1.czi	a1d06225-dc8b-4b80-9891-d122be9189bb	Cell			CTX	Polygon	3784	5946.1	1284.5149	131.6133	0.9319	46.0557	37.1273	0.6113	362.5247	98.7393	842	195	337.2241	72.4991	571	195
1.czi	2243373b-f551-4c2f-8b21-28ce2f234445	Cell			CTX	Polygon	3350.4	5967.5	2625.9178	204.3786	0.79	70.4799	48.3962	0.7628	385.0932	136.933	944	211	305.9114	66.8734	611	211
1.czi	9d0add66-48a0-4a81-a32b-a870a3c73fc6	Cell			CTX	Polygon	4070.2	5982.1	1009.9684	115.2786	0.955	37.7273	34.0077	0.3482	362.0709	118.6459	982	197	318.9311	71.5119	507	197
1.czi	31fb7829-71d8-48ff-b356-4589097cd9f8	Cell			CTX	Polygon	4064.8	6018.7	1964.6977	168.6667	0.8679	60.9208	41.5062	0.757	442.0922	145.8228	1203	207	369.0841	79.4534	568	207
1.czi	71813230-daf2-43b0-9c62-e45396e7b67a	Cell			CTX	Polygon	3294.8	6036.9	1632.4387	146.8706	0.951	47.99	44.0876	0.2332	379.9601	83.6563	724	214	339.7604	57.3873	486	214
1.czi	e86997aa-a46a-4305-87bc-beb972f9f239	Cell			CTX	Polygon	3739.1	6039.3	1975.4157	171.0722	0.8482	61.5009	39.6287	0.7741	673.0446	247.135	1779	230	556.1338	135.6251	995	230
1.czi	fe390faf-d4ff-477b-8e82-02005da788f4	Cell			CTX	Polygon	3577.5	6039.7	1080.8723	117.9031	0.9771	38.2994	35.7342	0.2919	279.7823	77.524	708	198	253.4942	28.6925	375	198
1.czi	2b9f5462-906f-4e9f-a444-1a4c84ba83ad	Cell			CTX	Polygon	3905.7	6051.4	1484.8597	143.3811	0.9076	50.7735	36.5463	0.706	709.9678	207.126	1699	265	636.7576	101.4508	892	265
1.czi	de3e2df4-6f69-4d8a-93ae-4310fdfe04a8	Cell			CTX	Polygon	4144.6	6058.1	1446.9343	141.5722	0.9072	52.2943	35.8491	0.7452	375.5319	64.3182	618	236	355.2707	54.8899	529	236
1.czi	9e5b22ec-1b52-42c0-9a23-b0c8d73e111a	Cell			CTX	Polygon	3400	6069.8	1687.6778	152.6859	0.9097	52.8427	39.9206	0.6841	678.6309	304.7151	2807	224	553.4792	173.6049	970	224
1.czi	28a48f3a-4781-40fe-8c4c-3b9d914b3422	Cell			CTX	Polygon	3816.9	6081	1659.646	152.3432	0.8986	53.6778	38.7794	0.7101	457.0223	121.2435	1035	257	405.2857	54.8247	564	257
1.czi	e35222bd-2e75-4354-a81e-731b5a13c6fc	Cell			CTX	Polygon	3877.8	6090	1276.2703	128.6884	0.9684	42.5176	39.2129	0.294	811.3848	253.3311	2256	385	723.2416	114.1017	1084	385
1.czi	c3e0c300-a429-4494-9d8c-ff8d7dc2047c	Cell			CTX	Polygon	3331.8	6100.6	1808.874	158.2373	0.9078	53.7723	42.8417	0.5973	771.7233	267.7026	2331	267	648.8668	151.4802	1161	267
1.czi	eed8e75b-3206-496a-9ee7-51bc71baadaf	Cell			CTX	Polygon	3985.8	6108.6	1354.5944	133.7971	0.9509	46.8621	35.6107	0.6173	276.0128	93.1307	794	167	235.4155	23.8867	336	167
1.czi	4eb7f07a-ed79-4914-98d0-b6e35cb84d90	Cell			CTX	Polygon	3296.9	6114.8	1027.2821	116.9259	0.9442	39.6481	33.631	0.4811	626.0312	167.5182	1428	286	572.9295	116.6145	843	286
1.czi	3771a041-3b85-4557-9ade-843ce9f7d899	Cell			CTX	Polygon	3545.3	6121.1	1822.0654	160.3217	0.8908	54.7756	43.0983	0.6575	607.9548	219.8129	1603	209	504.1598	138.5112	892	209
1.czi	1f43bcc7-4a09-4f00-b9b5-d8ace7a6b7db	Cell			CTX	Polygon	3816.7	6215.2	1728.901	156.6132	0.8858	57.1154	39.2938	0.7374	337.6426	71.81	702	211	309.1693	39.2527	429	211
1.czi	7b910997-60ec-4eb5-a5e8-7ef38300a88a	Cell			CTX	Polygon	3660.2	6228.2	1606.8803	150.7763	0.8882	53.2076	38.6495	0.7043	361.7207	97.8126	719	203	324.6587	67.9244	566	203
1.czi	8d356e59-7189-4cdc-917f-4a9c200b32fb	Cell			CTX	Polygon	3351.1	6243.9	2047.1441	177.8642	0.8132	66.9834	39.6437	0.8314	628.973	246.6839	2132	212	523.4817	121.7331	929	212
1.czi	43fc2d5f-6b5a-4903-85f0-c633f9672323	Cell			CTX	Polygon	3388.6	6252.2	1162.4942	126.2386	0.9167	45.0374	34.4118	0.6354	416.2229	110.418	969	206	383.2683	81.0655	570	206
1.czi	391b26e3-3576-4eae-80e8-e5405f7c65ff	Cell			CTX	Polygon	3435.7	6268.2	1963.0488	165.3566	0.9022	58.5829	42.8717	0.6935	620.4813	165.7717	1274	215	540.9073	117.9792	820	215
1.czi	f6cc5c90-7b0f-41c6-b149-9236e6b4c71a	Cell			CTX	Polygon	3528.9	6322.9	1826.1878	172.183	0.7741	61.943	39.8442	0.7981	484.152	380.1678	3664	200	431.9744	404.8157	3664	200
1.czi	1d74e6b2-8ba3-4877-87a0-86731de5316d	Cell			CTX	Polygon	5144.5	4803.6	1637.3855	172.5558	0.691	61.1091	40.5292	0.6862	486.0839	209.5926	1279	222	371.5525	112.4126	791	222
1.czi	f88e5b61-8743-4011-9d44-d5cbc1aa81b3	Cell			CTX	Polygon	4669.3	4817.7	1686.8533	152.7149	0.9089	55.8576	38.9512	0.7109	404.8927	92.9929	714	218	361.542	63.8642	567	218
1.czi	05a3ccc2-d737-4925-a0d0-bcda5427363c	Cell			CTX	Polygon	5301.4	4835.8	2387.6477	198.1696	0.764	78.8277	39.1932	0.8878	903.9748	606.5214	5086	214	622.6071	267.5729	1445	214
1.czi	b2973fad-f721-4cb3-a85d-d7ace17b91e2	Cell			CTX	Polygon	5043.6	4832.2	1949.0329	164.0583	0.91	57.4972	46.7312	0.5818	430.7371	111.4175	834	225	373.4333	66.122	550	225
1.czi	1d6a4acb-d1d2-4b93-ae8d-655518d3deee	Cell			CTX	Polygon	4498.6	4829.6	1275.4458	129.0955	0.9617	43.5848	37.3584	0.4963	399.9677	118.3728	1045	221	356.0599	46.5049	483	221
1.czi	ef8cadc9-346e-4497-9f22-83d99614d0d7	Cell			CTX	Polygon	5366.5	4843.2	1802.2783	161.3519	0.8699	58.8746	39.7949	0.7479	856.6546	369.6028	2848	265	688.6633	207.0477	1380	265
1.czi	eba52020-b7ea-4d1b-ae52-a5db23719ea1	Cell			CTX	Polygon	4871.5	4849.3	1512.067	140.3996	0.9639	47.1341	42.0492	0.4219	322.8931	66.3564	604	203	292.9065	47.8774	453	203
1.czi	3d634661-3291-4e2e-80d4-06bd3b681396	Cell			CTX	Polygon	4822.2	4852.8	1514.5404	141.0068	0.9572	45.8779	42.2658	0.3552	430.3649	113.9039	990	221	377.0902	70.5139	639	221
1.czi	93e7f146-eb3a-4c24-9d19-49e470d69f7a	Cell			CTX	Polygon	5232.3	4856	1324.0892	130.8443	0.9719	42.4177	39.8073	0.27	608.972	237.6977	1762	255	502.8668	107.9489	862	255
1.czi	fe572230-b127-4588-b29c-162c98d669f6	Cell			CTX	Polygon	4701.1	4859.1	1620.8962	147.4587	0.9368	52.2284	38.8468	0.6542	489.9873	131.431	1321	247	433.2671	74.545	659	247
1.czi	9c0e16cc-c939-4a4e-815b-ae04567b97e8	Cell			CTX	Polygon	4978	4866.8	1670.3641	155.3324	0.87	57.4703	38.5232	0.7514	508.4998	183.0257	1437	209	432.0995	100.279	691	209
1.czi	ef395cdf-4aec-42dd-b607-a1e74bdb782e	Cell			CTX	Polygon	5161.5	4871.9	1804.7517	156.8935	0.9213	52.0103	45.4597	0.4305	767.29	367.5701	2138	233	577.627	224.824	1253	233
1.czi	7de612b8-3017-4844-a5e4-f328c87af3f3	Cell			CTX	Polygon	5087.7	4892	2526.9822	196.6713	0.821	66.5056	51.9253	0.617	439.9749	154.1123	1017	211	352.8054	91.5603	709	211
1.czi	e8512a91-0c0c-4619-bc59-291aa456b64e	Cell			CTX	Polygon	5215.8	4907	2784.2149	213.6431	0.7665	76.3288	50.2909	0.7958	325.7263	77.7469	616	211	280.606	37.3524	449	211
1.czi	b112fd6c-5aeb-4022-a42a-bf21dfac3b34	Cell			CTX	Polygon	4437.2	4904.8	1655.5237	151.6077	0.9051	49.8948	43.2011	0.4464	363.0164	87.3561	698	201	320.9756	62.1174	507	201
1.czi	ddaa4e09-f4c1-4319-9947-b9700938e722	Cell			CTX	Polygon	4402.7	4925.1	2105.6811	184.1384	0.7804	65.9558	40.2336	0.8072	396.2004	91.5734	924	193	361.7082	63.9711	693	193
1.czi	4dfad3cd-a7fb-4b1e-a6b2-58d9ea7c4681	Cell			CTX	Polygon	4923	4945.4	2292.0099	189.364	0.8032	64.6768	48.3065	0.6762	440.5923	139.3113	1265	210	378.0362	84.9098	631	210
1.czi	0cf9a236-63e3-41b6-8cf6-5cfed3c9d587	Cell			CTX	Polygon	5475	4933	1536.8009	143.5136	0.9377	50.9076	38.2209	0.6492	600.6701	217.7174	1712	235	503.407	128.7461	880	235
1.czi	f68f0d9c-066c-43e4-a617-8bbb28b863f8	Cell			CTX	Polygon	5296.3	4942.1	1521.9605	147.2738	0.8818	50.4575	39.4077	0.6607	314.5122	66.5237	1552	205	294.9828	52.4873	467	205
1.czi	e8a7f619-7b90-48ce-aae0-777a322697c3	Cell			CTX	Polygon	4636.3	4954.6	2240.8932	183.3339	0.8378	67.531	42.1663	0.8023	556.0206	229.5158	1492	214	433.8936	131.8304	862	214
1.czi	287cd7e8-725c-4ed2-b392-b2d3d0ab81ac	Cell			CTX	Polygon	4873.9	4953.4	1740.4435	158.2293	0.8736	52.3673	45.346	0.429	612.901	194.5919	1708	260	528.0282	101.0248	811	260
1.czi	887207a4-5a73-4d42-b3d3-339fce3633e5	Cell			CTX	Polygon	4799.2	4958.6	1830.3101	160.4327	0.8936	53.7226	46.5498	0.4031	630.7844	222.8707	1568	216	529.298	141.6158	874	216
1.czi	1232aa37-3b7f-428e-aa70-8e1cd65fe166	Cell			CTX	Polygon	5177.5	4961.3	1427.9716	136.6326	0.9612	46.3247	39.3792	0.5169	449.692	134.8734	1054	207	392.9296	84.794	620	207
1.czi	5be740e0-4a8c-4fa0-b26d-89b0ca4bf798	Cell			CTX	Polygon	4420.6	4977.3	1618.4228	149.3686	0.9116	54.9857	37.9643	0.7227	313.7018	50.5787	473	193	296.3964	43.2288	432	193
1.czi	56ce727d-3019-4c71-a712-e5a906715684	Cell			CTX	Polygon	4593.5	4989.1	2484.11	190.263	0.8623	65.9509	49.9792	0.6218	432.5641	128.0836	955	193	360.2157	77.7663	577	193
1.czi	d88923e1-7a43-4f9c-b88b-65f93b5f5782	Cell			CTX	Polygon	4721.4	4988.2	1526.0829	140.9314	0.9655	48.4657	40.2353	0.5424	301.4527	71.3875	512	191	263.2648	35.6185	369	191
1.czi	57dabc9b-11f3-46d5-a50f-f7b8716b5868	Cell			CTX	Polygon	4918.2	5022.6	1900.3895	167.3191	0.853	62.0253	38.3744	0.8065	400.6797	157.1552	1169	219	324.912	66.514	712	219
1.czi	cf0eba9f-1a72-41e2-a3b2-9354af6012e3	Cell			CTX	Polygon	4637.5	5035.8	1648.928	149.4972	0.9271	51.5798	41.0115	0.5472	437.5554	96.6271	906	237	397.0657	59.5594	606	237
1.czi	bd97cfe0-e833-4bf5-b0ae-da8045b92f6f	Cell			CTX	Polygon	5394.9	5042.1	2474.2165	205.2417	0.7381	67.0959	53.7537	0.5368	424.3456	207.9719	2039	204	317.3559	76.5558	676	204
1.czi	fa7e0878-3699-46cd-afde-0c273b035a61	Cell			CTX	Polygon	4435.6	5052.7	2034.7772	169.3381	0.8917	56.2131	49.5101	0.4659	1153.4818	505.119	3804	272	921.7266	285.1792	1803	272
1.czi	f98afbc4-9028-4747-ab96-8eff53f28cf1	Cell			CTX	Polygon	4960	5056.4	1676.1353	152.2752	0.9084	57.0477	37.9513	0.7404	416.7115	134.5554	872	212	348.0507	78.3679	579	212
1.czi	195f4e82-2d33-4e05-899a-b69057b347bf	Cell			CTX	Polygon	5409.8	5075.7	1007.495	119.6336	0.8846	44.9788	28.4421	0.7796	277.2606	58.6259	520	194	253.0986	29.4325	402	194
1.czi	327510ba-4044-4b89-9fa9-d30ce74a9f21	Cell			CTX	Polygon	5196.7	5082.3	1504.6468	144.1004	0.9106	49.4087	40.422	0.6085	639.4723	207.0828	1939	240	561.3675	106.2236	843	240
1.czi	b59a8466-4967-4627-8e2f-3c68e38168a8	Cell			CTX	Polygon	4628.5	5101.7	1474.9661	142.7845	0.9091	49.6095	37.0018	0.6728	479.1243	181.0779	1296	217	388.7284	104.9136	702	217
1.czi	ced52818-0ebf-49b5-9a20-a53aa3d459c5	Cell			CTX	Polygon	5156.1	5103.3	1834.4324	164.9202	0.8475	60.7215	39.6047	0.7659	471.0633	110.3261	998	234	423.4315	65.0581	624	234
1.czi	6a457d0c-4a41-4489-a7fd-775a5aaecbee	Cell			CTX	Polygon	5345.5	5134.4	3145.3302	226.8203	0.7683	78.5235	57.052	0.6839	318.3046	117.6494	1308	194	261.2515	39.0692	463	194
1.czi	06478c6c-3b7b-4f47-afc4-742cb2ab6cfd	Cell			CTX	Polygon	4596.3	5124.5	1440.3386	137.776	0.9535	47.4948	38.5892	0.5802	478.3223	136.9766	1115	243	411.8041	77.7674	616	243
1.czi	0c32666f-2dec-423b-9c2a-a1fa40c0ae95	Cell			CTX	Polygon	4893	5123.8	1033.8779	117.2377	0.9452	40.2628	33.2683	0.5419	754.0414	306.1722	2187	269	654.0637	204.9928	1184	269
1.czi	fd2d92d0-06b6-4ee9-b7c1-a63df98a6aa2	Cell			CTX	Polygon	4784.4	5132.4	2118.048	177.7056	0.8428	67.0444	40.6076	0.815	397.3302	102.0358	741	209	346.7449	70.1985	616	209
1.czi	5af43986-9ab7-4a9f-9444-0fece5b139a8	Cell			CTX	Polygon	5272.4	5137.7	1798.156	161.1042	0.8706	56.904	42.9465	0.6672	308.3937	72.8302	577	200	273.6268	37.4147	399	200
1.czi	69022f2d-9466-4138-a83f-826f882ac3ee	Cell			CTX	Polygon	4914.8	5155.8	1614.3005	149.4202	0.9086	52.4679	38.5227	0.6604	1181.8148	610.8587	4642	224	910.6215	393.8539	2177	224
1.czi	37b2f8f0-f691-4f6c-a13f-54eff6712e86	Cell			CTX	Polygon	5045.3	5174.3	2205.4412	183.1959	0.8258	69.1461	38.6318	0.8357	504.053	242.9277	1279	198	366.9477	132.6794	821	198
1.czi	93ba577d-dc8c-4625-bcb1-fcf9a04fe7c6	Cell			CTX	Polygon	4971.8	5169.4	1641.5078	150.9622	0.9051	52.9806	42.2419	0.5923	349.0643	56.1046	609	225	327.1859	39.1956	484	225
1.czi	68071614-4689-4e1f-938f-476e7de8c90f	Cell			CTX	Polygon	4663.2	5189.8	1792.3847	156.4615	0.9201	55.7861	41.3	0.6927	478.9844	139.1973	1201	229	413.6073	81.9899	635	229
1.czi	5bc9bdde-3e16-41bd-a775-6d7e4862f423	Cell			CTX	Polygon	4746.3	5207.3	1751.1615	156.9234	0.8936	54.8468	43.944	0.5571	372.9012	89.047	696	201	326.1264	52.4691	479	201
1.czi	d625b658-b248-4a4a-b733-7623b773ff63	Cell			CTX	Polygon	4832.9	5218	2202.1433	177.8286	0.8751	59.2047	48.4835	0.592	339.8539	99.9117	679	197	280.4297	45.2447	478	197
1.czi	19602797-9298-478f-9821-37e917962d2c	Cell			CTX	Polygon	4940.2	5220.4	1677.7842	151.2201	0.922	53.7137	38.0694	0.716	836.5649	354.8891	2620	254	685.5041	212.3627	1153	254
1.czi	35782392-b258-4f24-ba8d-2f75d13a36c8	Cell			CTX	Polygon	4501.2	5228.1	2085.0695	180.9683	0.8001	65.322	46.9116	0.7074	384.4627	95.9065	776	202	339.9336	64.841	517	202
1.czi	53e00454-b8df-4048-888c-36db6082ae6f	Cell			CTX	Polygon	4784.9	5224.6	1376.0304	135.1346	0.9469	47.3549	37.3594	0.6242	321.6766	74.4393	617	193	284.5915	43.1437	432	193
1.czi	729e9370-374c-4fb9-8a1b-f530aeab7418	Cell			CTX	Polygon	4608.7	5244.9	1686.8533	153.0838	0.9045	55.3927	38.6661	0.7302	462.2022	144.0959	1135	220	394.4587	70.7894	585	220
1.czi	914cdf91-d311-486c-b05f-25d17b263ec7	Cell			CTX	Polygon	5014.7	5248.8	2128.766	177.7084	0.8471	65.8213	39.6379	0.7961	524.8966	181.4676	1138	214	425.2213	110.8696	739	214
1.czi	2d49d7a4-3745-42f8-b4ed-612924ec21ee	Cell			CTX	Polygon	5066.9	5245.7	1338.1051	133.0275	0.9502	47.594	36.1884	0.6433	397.7882	96.5772	760	222	356.1369	58.96	503	222
1.czi	d775bd04-d468-4b82-b2f2-c1ab6ec5fb5e	Cell			CTX	Polygon	4686	5255.3	1233.3981	127.4965	0.9535	43.7839	35.6035	0.5614	318.3903	84.1209	842	198	292.7405	57.573	530	198
1.czi	843fd13d-9ecf-494e-85a2-9ad16fab050c	Cell			CTX	Polygon	4424.2	5276.5	2157.6223	180.0993	0.8359	67.9158	39.8073	0.8215	357.8958	85.7739	830	205	318.6417	51.7739	464	205
1.czi	2881aa72-87a5-430b-832d-f255fb8e4dd6	Cell			CTX	Polygon	5125.3	5269.8	1392.5197	135.1132	0.9586	46.2808	37.1581	0.5803	282.9409	77.1787	645	179	244.1131	20.2155	335	179
1.czi	88a9b6b7-1c42-496a-8407-6046263e1e41	Cell			CTX	Polygon	5125.7	5307.9	990.1813	116.9151	0.9103	40.889	29.3762	0.6803	313.5154	128.848	1045	181	262.6732	67.2521	538	181
1.czi	d45d1604-e90b-4086-801d-6cc0efa2b587	Cell			CTX	Polygon	4976.2	5328.4	2062.8089	177.4223	0.8235	63.8105	45.5798	0.7134	547.7215	183.9268	1395	212	470.0534	134.1859	819	212
1.czi	145b7ff6-776a-44fd-9fcd-aede13c51007	Cell			CTX	Polygon	4587.1	5321.2	1738.7946	160.6636	0.8465	55.9753	44.5156	0.6145	633.5021	243.6868	2098	243	537.1513	130.6331	1003	243
1.czi	95198a71-f609-4f27-b9da-c4d0124de110	Cell			CTX	Polygon	4692.5	5326.5	1733.8478	155.704	0.8987	51.8392	44.6235	0.5268	445.9188	153.1173	1393	219	384.803	89.7648	642	219
1.czi	52c64cf3-bf72-40bf-bdd7-0d605f6450a1	Cell			CTX	Polygon	5101.6	5333.7	1604.4069	152.5636	0.8662	55.0624	41.0748	0.6685	385.5467	123.5798	915	208	321.0082	73.16	630	208
1.czi	a30489c9-b552-4672-83f1-259ea51f74d9	Cell			CTX	Polygon	4641.4	5332.8	1288.6372	129.4643	0.9661	42.3896	39.8073	0.2921	661.7097	268.9186	2175	246	556.8387	141.4398	889	246
1.czi	d0048837-6c51-41ab-9379-168537c1d984	Cell			CTX	Polygon	4599.6	5369.7	1714.0607	155.2975	0.8931	54.3227	42.723	0.5917	377.2049	133.93	981	211	310.8245	70.4368	601	211
1.czi	93456e0c-d19f-4694-8def-5568a8ac149c	Cell			CTX	Polygon	4614.2	5420.6	1636.561	153.6378	0.8713	53.4015	40.7626	0.6839	806.2349	256.0911	2100	284	709.6491	164.9768	1193	284
1.czi	6cf1c124-2a74-466b-8b60-2a8b401e6919	Cell			CTX	Polygon	4786.6	5442.5	1309.2488	130.6582	0.9637	42.7402	39.8375	0.3628	657.9472	241.5406	1936	246	563.6946	124.2875	892	246
1.czi	d164d103-cc48-46c5-b043-d8a6184dc1de	Cell			CTX	Polygon	4529.6	5485.6	1733.8478	157.9651	0.8732	55.4283	42.7375	0.6425	502.8961	228.9943	1534	199	398.41	131.9366	779	199
1.czi	185e8908-5399-42bc-8ac1-81965fe8f6d3	Cell			CTX	Polygon	4615.2	5528.5	1728.0765	153.3582	0.9233	53.8454	40.1063	0.6704	343.6919	119.2292	751	183	278.0874	55.1322	490	183
