Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
4.czi	e08eaee8-2a15-4302-996a-2648893dcc0f	Cell			CTX	Polygon	5089.7	2052.5	1672.013	150.2694	0.9305	54.0215	38.6725	0.7018	298.1639	65.8431	589	198	263.7484	28.5578	358	198
4.czi	573e58e1-75a0-44d8-bc1d-c76421993aa9	Cell			CTX	Polygon	4932.1	2111	2053.7398	169.2939	0.9005	59.0975	45.9287	0.6581	260.4364	49.4955	484	185	232.7255	16.244	292	185
4.czi	1e2e478c-1d1e-4e86-a7de-a9b41d7442c4	Cell			CTX	Polygon	4997.4	2168.3	2062.8089	174.7949	0.8484	66.7639	40.4896	0.8172	536.4193	180.5113	978	207	445.663	133.3146	746	207
4.czi	0d90e996-9021-4ee0-b416-b6497b00d9a1	Cell			CTX	Polygon	5091.6	2171	1634.9121	150.7202	0.9044	56.1594	38.6133	0.7278	327.8405	103.1045	672	187	274.0958	47.9344	463	187
4.czi	b5b62015-e8f3-4391-8b7b-3056056b2b87	Cell			CTX	Polygon	5020.9	2210.6	2155.1489	185.011	0.7912	69.5566	38.0577	0.8563	661.5531	403.6608	2428	205	453.5322	207.906	1094	205
4.czi	37caaa1a-0ef7-43ce-afec-173d0539dd74	Cell			CTX	Polygon	5106.2	2358.5	1357.0677	133.7946	0.9527	46.7219	36.9597	0.6166	461.8846	284.9993	1823	188	331.7908	116.1462	675	188
4.czi	344c71a6-435b-4407-a9dc-0e9811b08800	Cell			CTX	Polygon	5037.3	2380.8	1658.8216	155.8656	0.858	58.1625	38.1132	0.7687	863.6223	380.5901	2801	248	708.5354	186.9661	1288	248
4.czi	84e7df6b-5a2a-45d4-aac0-7fa418d0968a	Cell			CTX	Polygon	4968.5	2454.5	2512.9663	190.4916	0.8703	66.785	51.2422	0.6345	397.7978	109.6991	771	193	331.9088	64.0445	504	193
4.czi	1fd741e4-59c3-4a50-8dd9-21c09cd6aea4	Cell			CTX	Polygon	5348.3	2460.5	1752.8105	155.2515	0.9138	55.998	37.3585	0.7377	373.7084	123.9963	771	184	308.988	70.399	511	184
4.czi	70bdb7cf-aa09-4eda-9adf-a26b25715e6c	Cell			CTX	Polygon	5464.7	2473.7	1587.0932	148.4824	0.9046	55.7974	36.9177	0.7541	292.7152	96.8926	837	193	248.5555	25.8125	355	193
4.czi	0e2a472a-390d-4d5b-9bfb-386869056829	Cell			CTX	Polygon	4931.7	2523.9	1573.9018	145.5134	0.9341	49.1546	40.1535	0.5596	340.0858	78.7268	559	196	301.4978	49.4959	503	196
4.czi	7ddd39ca-1ca8-4080-8490-505cd1e7a85d	Cell			CTX	Polygon	5182.2	2631.5	1932.5436	160.4483	0.9433	53.2012	47.3928	0.4434	385.6971	103.1108	656	212	325.1605	60.8632	521	212
4.czi	ea7117a1-8d46-4af0-8821-e087d7ec4c02	Cell			CTX	Polygon	5511.4	2653.7	1305.1265	130.1927	0.9676	44.7656	37.2391	0.5376	464.703	152.8447	1154	214	404.2416	84.3809	625	214
4.czi	a6df9c84-3307-44b7-ba86-493d709430a8	Cell			CTX	Polygon	4926.4	2663.2	1615.125	148.5341	0.9199	54.5381	38.3641	0.7173	431.9382	104.2718	892	230	385.0879	63.0441	546	230
4.czi	18e6ca7d-300d-4468-b52e-3324100eaeab	Cell			CTX	Polygon	5107.8	2662.1	1524.4339	142.8887	0.9383	51.4078	37.7645	0.6781	508.4627	154.8216	1205	266	438.1409	86.0918	706	266
4.czi	4e876710-a217-49a0-a0f2-057c129de3ff	Cell			CTX	Polygon	5244.3	2672.5	1649.7525	156.6681	0.8446	57.3858	39.8183	0.768	543.9322	203.29	1157	214	442.0611	143.5496	774	214
4.czi	de6b5b91-d364-4804-be20-d7f2cd56f799	Cell			CTX	Polygon	5601	2703.4	1744.5658	155.6091	0.9054	56.2398	39.68	0.7043	348.8549	98.7332	643	191	297.3712	59.7877	481	191
4.czi	45246b31-d021-4c80-b994-172763caef55	Cell			CTX	Polygon	5232.1	2703.9	1012.4418	114.9865	0.9622	39.4161	33.6217	0.4893	519.0357	165.6895	1049	221	460.2958	129.2384	805	221
4.czi	5aeaa493-698a-456e-bc75-da83ae60d979	Cell			CTX	Polygon	5291.2	2789.5	2969.7193	233.9106	0.6821	84.2006	46.9422	0.863	334.5777	106.9323	907	199	280.1096	43.6674	477	199
4.czi	cb792d47-e316-47a7-a4b3-485190f2d946	Cell			CTX	Polygon	4958.1	2811.7	1621.7207	146.8141	0.9455	52.0301	40.1408	0.6477	513.6998	111.3651	835	248	460.1915	82.6057	677	248
4.czi	fc4d043a-c305-4fc1-8129-0d2299b88d0d	Cell			CTX	Polygon	5609.7	2853.6	2113.9257	179.53	0.8242	65.5329	43.5502	0.785	454.2335	130.6651	1143	208	395.995	91.3565	626	208
4.czi	78e5b67a-5fbf-4fcf-82d7-48c5e3c91239	Cell			CTX	Polygon	5732.6	2889.9	1639.0344	150.4512	0.9099	54.414	36.5035	0.7393	601.0745	230.8685	1722	229	506.5661	142.0362	1231	229
4.czi	ea32640a-51c6-41b9-a210-7cb253e46dee	Cell			CTX	Polygon	5460.5	2902.3	1638.21	149.5207	0.9208	54.4681	40.0903	0.6821	407.0849	110.3098	780	221	350.3702	65.7499	526	221
4.czi	b9754949-2483-40bf-a8fc-fe4d83500e2f	Cell			CTX	Polygon	5780.2	2905.9	1192.1749	127.0321	0.9284	42.653	37.232	0.3241	432.8984	144.0183	805	212	354.063	78.8248	626	212
4.czi	e29fb502-3a78-4274-9673-5999949a0259	Cell			CTX	Polygon	5156.4	2935.7	2272.2228	184.9316	0.8349	67.2933	43.0071	0.8032	329.8882	82.0071	752	195	288.3339	49.4198	443	195
4.czi	c1723308-7348-49c5-8b14-3d2c705406ed	Cell			CTX	Polygon	5765.4	2944.9	1720.6564	157.3647	0.8732	57.1103	40.2449	0.6747	485.3645	118.7646	803	232	416.8755	79.9842	609	232
4.czi	c079c638-70aa-476c-b28c-9c99f8764bea	Cell			CTX	Polygon	5424.8	2953.7	1653.0503	148.8353	0.9377	50.5008	44.035	0.4653	389.6969	68.6657	660	214	360.6425	49.7116	510	214
4.czi	8bf64130-78e1-4002-936f-25018ac1284a	Cell			CTX	Polygon	5254.1	2979.7	1831.959	160.4719	0.894	58.1759	39.8842	0.7373	399.1765	78.3256	784	228	361.6695	50.6212	515	228
4.czi	21164cde-4b18-46c0-9451-4f682937259c	Cell			CTX	Polygon	5728.5	2978.3	1660.4705	155.2226	0.866	57.3873	38.3381	0.7564	493.9429	106.7128	1221	267	445.6909	57.363	586	267
4.czi	492294f3-9735-4985-bf4f-90c1c29a3aeb	Cell			CTX	Polygon	5686.5	2987.2	1793.2092	163.4045	0.8439	57.6923	40.4694	0.7536	438.5826	107.8183	712	198	386.385	78.9048	587	198
4.czi	6b78e98a-e556-4563-b43d-a357397ea6be	Cell			CTX	Polygon	5720.6	3024.4	2291.1855	187.2294	0.8213	69.6821	42.3664	0.8089	417.2024	128.9516	846	204	348.5452	80.565	569	204
4.czi	46317ecc-23a9-4d5a-8705-88fbd8016616	Cell			CTX	Polygon	5399.2	3037.1	2660.5453	228.6868	0.6393	81.192	55.2433	0.7518	346.6838	92.7156	656	180	292.9731	55.5058	444	180
4.czi	110416ee-575b-443f-8466-9dc0e5a79b00	Cell			CTX	Polygon	5430.7	3046	813.746	107.1837	0.8901	41.5762	26.9663	0.749	350.1576	86.9242	601	198	309.096	57.7365	445	198
4.czi	5adca311-58b0-4da9-932a-56efd96e0835	Cell			CTX	Polygon	5619.2	3077.3	1423.8493	136.2809	0.9634	46.6797	38.9828	0.5574	433.9403	162.5281	904	202	351.6246	85.4625	635	202
4.czi	0bd2bb36-187b-4313-a998-b748d780a326	Cell			CTX	Polygon	5884.8	3121.7	2100.7343	178.2668	0.8307	64.1262	42.1797	0.7723	416.3022	180.1119	1539	205	337.9459	79.8236	570	205
4.czi	2115edec-ab04-45a9-a174-da2f45afdbde	Cell			CTX	Polygon	5698.8	3122.2	1646.4546	152.5709	0.8888	52.713	41.9956	0.5745	380.2365	117.0104	930	196	326.2255	63.7497	497	196
4.czi	18716b19-fabe-4bd3-a012-35332d617da8	Cell			CTX	Polygon	5530	3128.5	1748.6881	154.2027	0.9241	54.765	39.9313	0.6697	392.5685	121.5649	779	201	328.1608	65.3146	541	201
4.czi	5b813762-d32c-4a6b-afe6-083591256cec	Cell			CTX	Polygon	4889.7	3143.7	1657.9971	150.6032	0.9186	52.9606	40.6634	0.6222	362.3845	89.6922	637	196	318.8362	58.3301	475	196
4.czi	7cb28d61-1454-4762-ac0f-dda67cf6727c	Cell			CTX	Polygon	5503.4	3183.6	1620.0718	146.8587	0.9439	51.5915	41.0435	0.5862	416.4756	124.567	763	205	354.0166	86.3814	598	205
4.czi	930e5796-a173-48f5-9719-3bb1e9bd7858	Cell			CTX	Polygon	5918.6	3194.7	2069.4046	169.6253	0.9038	62.6734	44.0736	0.737	282.5478	61.861	511	181	246.3337	23.9463	332	181
4.czi	6e24a351-79a4-46c4-bbee-2ae79b5a7c3c	Cell			CTX	Polygon	4836.8	3999.5	1790.7358	168.0626	0.7967	62.5743	34.0319	0.8474	620.8908	235.1499	1451	214	531.8504	165.4512	1280	214
4.czi	47cf3f14-afa4-49af-904c-74f4593169ef	Cell			CTX	Polygon	4839.6	4129.7	1502.1734	142.3078	0.9321	52.4484	37.7509	0.683	537.747	129.3182	1075	343	478.1724	49.5333	622	343
4.czi	1738fa83-3e4e-43bc-a834-2d5803c07141	Cell			CTX	Polygon	4728.3	4275.9	1474.1416	141.1077	0.9304	50.7912	38.3904	0.6678	519.7444	152.8123	1374	283	455.8641	68.7934	630	283
4.czi	949d0c25-49ce-48ba-a6f1-58cd4967cb97	Cell			CTX	Polygon	4714.6	4402.2	1909.4586	166.4863	0.8657	58.4205	41.8333	0.6959	456.4206	87.3983	833	215	417.4027	58.0777	547	215
4.czi	8023cd98-85cd-43b0-a3d0-9ed0428de5ce	Cell			CTX	Polygon	4665.3	4509.5	2224.4039	185.9143	0.8087	63.002	48.1198	0.6698	469.0537	133.0531	1199	239	406.4624	69.0022	618	239
4.czi	18db8267-9531-4960-95c2-3cb8429f5e15	Cell			CTX	Polygon	4713.6	4618.2	1709.9383	156.7817	0.8742	52.8244	41.8675	0.5394	479.6825	113.3492	1107	306	428.9814	56.922	571	306
4.czi	b2e3c2a7-29f2-40c0-b2f3-dde239c10c79	Cell			CTX	Polygon	4397.6	4626.3	1727.2521	158.2907	0.8663	59.4826	38.0194	0.7805	288.9585	52.0991	481	183	269.3655	39.2632	403	183
4.czi	98546219-2e9e-4f61-9519-01d713c09d51	Cell			CTX	Polygon	4379.9	4702.4	2281.2919	186.6712	0.8227	72.0813	42.8036	0.8251	492.5405	146.4217	973	206	411.8092	94.5781	697	206
4.czi	55e6f636-b4ab-4914-b965-dcb07141ad4b	Cell			CTX	Polygon	4606.9	4708.5	1886.3736	158.901	0.9388	54.8123	42.963	0.6171	454.8672	139.0342	766	200	384.1519	107.8651	670	200
4.czi	7e5cc025-0c1a-47ba-b4d4-e0dd5e4a8916	Cell			CTX	Polygon	4530.4	4713.4	1548.3434	145.2297	0.9225	51.6247	36.7248	0.6948	673.5521	215.1334	1800	311	573.2292	100.7666	853	311
4.czi	88422dee-a7c8-436d-81be-192fa8c24c0e	Cell			CTX	Polygon	4423.2	4735.7	1585.4443	149.464	0.8918	56.0499	37.2747	0.7613	396.698	74.9487	649	236	360.6375	46.3587	502	236
4.czi	80e4ec15-0b58-4f29-a493-f2b2fac9a468	Cell			CTX	Polygon	4576	4765.8	1841.8526	162.7729	0.8736	58.2097	38.6127	0.7671	472.6392	119.0795	1077	216	417.2955	62.5363	574	216
4.czi	677bf64c-617e-4bdf-ae09-7d2bdc5b1e45	Cell			CTX	Polygon	4419.6	4772.9	1865.762	167.449	0.8362	63.8702	36.5412	0.8303	417.0534	125.8083	923	222	352.3643	61.5711	540	222
4.czi	851ba1dd-c572-4641-ba87-9eb3503a238b	Cell			CTX	Polygon	4223.1	4843.6	2108.1544	182.6806	0.7938	71.5564	36.8111	0.8716	343.3045	85.225	819	200	303.1029	42.3267	414	200
4.czi	1c6ed7dc-c1ec-4d19-bb1e-3747ca6c5107	Cell			CTX	Polygon	4466.6	4846.7	1322.4403	130.6919	0.9729	44.0541	38.9513	0.4303	746.1633	285.3438	2087	210	630.8388	167.204	942	210
4.czi	25682b4a-f43f-4857-85dc-0f2dd160c03f	Cell			CTX	Polygon	4175	4852.2	1719.8319	159.4262	0.8503	60.7338	36.5994	0.8176	343.3921	87.4355	730	201	302.627	49.5914	554	201
4.czi	0770eb67-b6c6-4abc-a5b7-b46d0717264f	Cell			CTX	Polygon	4323.3	4861.8	1213.611	124.9266	0.9772	41.7967	37.6671	0.4122	522.7192	187.4315	1330	225	448.4607	100.8725	681	225
4.czi	40454ffc-fc2b-4c7e-9f05-8e51f9e742ab	Cell			CTX	Polygon	4284.3	4873.4	1376.0304	136.5919	0.9268	46.9373	36.9305	0.6176	598.415	178.3894	1455	299	518.0947	80.09	727	299
4.czi	b329d729-0c6f-4f8f-b443-d7d106882fcd	Cell			CTX	Polygon	4393.3	4873	1640.6834	149.5931	0.9213	54.1734	38.5897	0.7074	314.5233	67.5599	596	206	279.3414	32.1569	402	206
4.czi	9081928d-b649-4d6d-a521-7ca81352a074	Cell			CTX	Polygon	4966.5	3211.1	1747.8637	156.1247	0.9011	55.5932	41.4191	0.6857	540.7356	185.9577	1298	215	456.1317	123.6974	744	215
4.czi	1e5e27fd-84f8-4985-91ea-2331b8e20c89	Cell			CTX	Polygon	5253.3	3236.5	2489.8813	196.3896	0.8112	68.4955	52.7452	0.6887	613.3927	173.7397	1461	213	539.458	117.9047	812	213
4.czi	ed255731-a85a-4463-9dab-0bb5dfa5c5e1	Cell			CTX	Polygon	5820.6	3241	2076.0004	171.5415	0.8865	58.8039	47.3116	0.6099	522.8229	158.9909	1007	222	436.4798	100.7424	722	222
4.czi	eb3ee54c-209d-4326-9f4d-0de7ac59e7d8	Cell			CTX	Polygon	5355.1	3255.1	1796.5071	158.5741	0.8978	54.0092	42.773	0.603	458.2853	139.6629	934	221	389.2042	95.5447	650	221
4.czi	5b219ba2-4005-4f64-a49c-839fab381120	Cell			CTX	Polygon	5932.8	3273.6	1169.9144	122.3199	0.9826	39.5252	37.6671	0.2202	329.2991	121.0197	1099	198	286.5217	40.8906	423	198
4.czi	0ae0ca61-d576-4d62-b013-a39c919b4828	Cell			CTX	Polygon	5032.2	3283.1	2121.3459	177.3464	0.8476	63.2461	44.1421	0.7162	787.6814	265.7154	1729	282	656.2114	182.0743	1137	282
4.czi	f6311644-ef56-43ae-b074-fc50566a2b00	Cell			CTX	Polygon	5633.1	3284.7	1406.5356	135.5409	0.9621	46.0167	38.7442	0.5394	372.8716	112.6507	707	201	316.5237	64.2601	505	201
4.czi	67ee2f4b-3e3e-4f39-b977-e0fabcb37380	Cell			CTX	Polygon	5236.1	3341.6	2273.8717	191.5723	0.7786	74.8501	38.5026	0.8752	733.5756	259.9736	1754	231	620.4841	188.8864	1003	231
4.czi	682cca17-93b3-4783-adca-76be1d08d52a	Cell			CTX	Polygon	5599.7	3366.8	1553.2902	143.2178	0.9516	48.8865	40.9222	0.5127	570.0476	201.3427	1046	215	471.8528	143.0677	822	215
4.czi	c9d03134-4e25-4583-9482-2358e12d224b	Cell			CTX	Polygon	5785.8	3375	1892.1449	166.6618	0.856	63.5097	38.3053	0.819	823.4364	386.851	2358	232	639.7299	232.0031	1153	232
4.czi	161112cb-fae5-4709-8afe-9c57455ee506	Cell			CTX	Polygon	4932.4	3391.2	2973.0172	220.7927	0.7664	76.8106	57.0499	0.6385	400.5055	101.108	811	210	348.5908	60.4617	523	210
4.czi	fddaee46-6dce-473d-9404-811944bed8d9	Cell			CTX	Polygon	5734.2	3394.7	1677.7842	151.0587	0.924	50.1315	44.8266	0.4275	588.2934	211.0124	1749	226	496.6098	107.0939	780	226
4.czi	fd851c17-6b18-4fd9-9ee4-1687c5e890ff	Cell			CTX	Polygon	5500.5	3408.2	2146.9043	181.6267	0.8178	69.7625	36.7722	0.8578	303.5501	76.2611	676	193	264.683	22.2464	364	193
4.czi	8218649c-a98e-4101-ac04-303a1c86d012	Cell			CTX	Polygon	5581.3	3413.4	1766.8264	157.0879	0.8997	52.6869	44.7854	0.5476	516.3943	128.3498	1257	231	461.0891	84.8604	663	231
4.czi	ad641359-270a-40d9-8369-d8189fef4714	Cell			CTX	Polygon	5099.1	3421.5	1598.6357	152.3426	0.8656	58.0945	37.101	0.7747	549.2356	226.0025	1942	238	461.8612	99.8338	767	238
4.czi	d95b2072-5373-41f1-bdb0-c7630cb7ab9e	Cell			CTX	Polygon	5157.3	3413.5	1753.6349	155.6338	0.9098	52.4404	43.4709	0.5484	729.8171	264.1177	2062	228	616.8112	177.6673	954	228
4.czi	8aae1a23-1b1c-48fa-919c-863778246224	Cell			CTX	Polygon	5250.6	3425.9	1615.125	148.6352	0.9187	53.589	38.2357	0.6963	637.2374	173.4746	1615	282	564.7043	97.0028	851	282
4.czi	ba55a4af-b499-4957-ba06-390507ec7b06	Cell			CTX	Polygon	5420.5	3440.8	1617.5984	150.607	0.8962	51.5868	41.7107	0.6252	765.4185	241.3144	2392	296	682.9353	145.7519	1160	296
4.czi	1cd8ef84-eb6c-4ba8-935d-de81f04f148f	Cell			CTX	Polygon	5599.7	3458.9	1821.241	161.3932	0.8786	58.9471	38.9148	0.7586	498.2939	146.9168	1620	240	436.1501	59.4203	613	240
4.czi	4f0e9b4b-15f5-4e98-824d-f23a2a0a2d22	Cell			CTX	Polygon	5551.6	3478.6	2212.0369	179.8611	0.8593	63.3847	44.8082	0.7443	359.7206	78.5167	669	235	318.4324	37.178	432	235
4.czi	c70db56d-201f-47b8-917f-9c373ad1f15a	Cell			CTX	Polygon	5310.3	3490.1	2560.7852	202.5462	0.7844	78.887	40.6551	0.8705	468.8407	120.175	812	241	404.1231	79.0665	608	241
4.czi	18f88d8f-4ffa-4f8d-aabd-41168d49ac77	Cell			CTX	Polygon	4892.9	3487.9	1951.5063	170.0268	0.8483	62.982	40.9389	0.7916	552.0042	208.5191	1547	224	452.4385	112.9482	744	224
4.czi	3f6ad92b-0b74-4150-af43-eb54bf16bd73	Cell			CTX	Polygon	5252.1	3496.7	1398.2909	139.3592	0.9048	48.3252	39.9921	0.5472	786.3292	243.7593	2476	411	698.8819	107.2644	1004	411
4.czi	926293bb-2074-401d-ab49-bb5737f72a6a	Cell			CTX	Polygon	5364.4	3521.9	2451.9559	198.7858	0.7797	76.4834	40.6726	0.8633	680.5886	247.4069	2279	242	578.0429	170.7956	967	242
4.czi	73ad69ad-4090-40d4-9f0c-ed361c7fc701	Cell			CTX	Polygon	5133.9	3524.1	2184.0051	178.6622	0.8598	65.357	41.9565	0.7826	336.7477	77.1103	637	220	294.384	37.4821	435	220
4.czi	0a1df7d8-6c92-4eea-ae81-454b8bdef425	Cell			CTX	Polygon	5738.4	3530.4	1538.4498	144.3301	0.9281	52.915	38.1397	0.7055	353.582	60.4638	748	245	330.964	31.1281	415	245
4.czi	1c319e4d-2d58-440c-aec3-c9b87c0953f1	Cell			CTX	Polygon	5254.8	3543	1549.1679	144.5204	0.9321	49.7358	41.0235	0.5235	1101.3896	412.1022	2611	316	889.615	264.8286	1625	316
4.czi	1c2c5e02-68de-4a54-ba39-6b2ac0d11cad	Cell			CTX	Polygon	5563.8	3555.7	1684.38	148.9985	0.9534	48.8797	45.0838	0.3732	303.3472	45.8447	479	220	280.6548	24.6528	396	220
4.czi	50c26826-1c27-4a96-902e-df4630264aaf	Cell			CTX	Polygon	4967.3	3588.1	1978.7136	169.1209	0.8694	60.3857	43.5904	0.7016	374.1182	111.1938	731	206	313.3135	59.4316	547	206
4.czi	c0f36fc1-96eb-4c53-a2bf-bf03b86be30d	Cell			CTX	Polygon	5950.8	3601.2	1549.1679	145.1982	0.9234	52.4453	37.7053	0.6783	415.371	119.5679	1052	231	361.351	54.4099	517	231
4.czi	f249175e-c4be-49bb-9f52-a3f6c33f7cd3	Cell			CTX	Polygon	5437.1	3624.2	1771.7731	160.1509	0.8681	59.7934	36.1402	0.8022	794.9419	278.1132	2317	304	687.5604	162.6119	1083	304
4.czi	7fdf0312-7ce6-4326-b648-b7f79d68d485	Cell			CTX	Polygon	5172.5	3625.2	1216.0844	125.3006	0.9733	41.8358	37.2391	0.4159	977.9358	421.7155	3299	324	816.0506	166.3243	1203	324
4.czi	1c2f018a-2514-42ab-8e70-07fabfce0be2	Cell			CTX	Polygon	5269.5	3638.6	1475.7906	139.7585	0.9495	48.4821	39.434	0.5686	499.2055	139.8237	996	223	439.684	103.2678	733	223
4.czi	a162f415-0e31-47fc-8f42-7a2e070c930e	Cell			CTX	Polygon	4976.3	3655.4	2585.5191	195.7025	0.8483	64.9796	54.581	0.5649	409.7343	154.1795	889	196	319.4794	79.8988	626	196
4.czi	ae536fe1-3267-40e5-b035-3a3b27512ef9	Cell			CTX	Polygon	5597	3652.5	1239.1694	126.1911	0.9779	41.288	38.8189	0.2554	823.414	244.3938	2298	386	732.0309	110.4679	1214	386
4.czi	c43f3153-2020-462b-8cd6-edcc8c89a047	Cell			CTX	Polygon	5373.2	3663.1	1602.758	150.6286	0.8877	55.9533	39.6019	0.6972	784.8973	327.0586	1790	245	612.5947	229.6233	1198	245
4.czi	fa0ed8a2-6912-4b20-ae15-6e7d886b33ec	Cell			CTX	Polygon	5480.1	3666.6	1517.0138	146.2616	0.8911	52.3923	39.2382	0.6958	552.4658	168.6623	1610	265	488.5385	87.1477	684	265
4.czi	644315ae-8d45-42af-b816-81c05edab88e	Cell			CTX	Polygon	4936.4	3693.6	1216.0844	126.2642	0.9585	42.3887	36.5229	0.4648	492.327	124.392	798	215	445.8661	100.8647	686	215
4.czi	228291df-5006-4557-a7cc-dd80eadcf8cf	Cell			CTX	Polygon	5197.6	3703	1870.7088	163.8998	0.8751	60.9995	40.9538	0.7594	432.5904	105.8651	853	205	379.8973	68.2841	585	205
4.czi	4153694e-1d90-4775-9308-6fa45ec8ba91	Cell			CTX	Polygon	5380.7	3699.2	960.5006	113.8766	0.9308	40.0552	30.6028	0.616	742.4277	254.682	1472	251	642.4188	188.0367	1084	251
4.czi	3b894642-3156-41f1-8a8e-3cb9925434ad	Cell			CTX	Polygon	5608.1	3709.1	1262.2544	127.7207	0.9724	42.4668	39.0365	0.3609	706.0026	304.163	2718	306	589.8433	103.5397	875	306
4.czi	1fe38fb4-f5eb-4439-a067-3b71cb370bb6	Cell			CTX	Polygon	4902.9	3714.3	1301.8287	131.1294	0.9514	45.1048	36.1403	0.5735	692.5515	300.6108	2383	350	572.5822	89.3256	837	350
4.czi	65a54e15-14ef-49bc-8fdc-3359da5134b9	Cell			CTX	Polygon	5087.3	3745.8	1362.839	134.2938	0.9496	46.0018	38.9535	0.5233	657.4477	126.4462	1198	381	602.22	80.1955	822	381
4.czi	adb5ed50-3fa1-483f-bf4e-02ffb53a8d49	Cell			CTX	Polygon	5610.8	3752.4	1482.3863	141.447	0.9311	50.8139	37.8196	0.6769	678.702	219.771	1994	274	589.8702	104.175	831	274
4.czi	50f4d189-1dd7-4e45-819c-2178943fc406	Cell			CTX	Polygon	5559	3765.1	1830.3101	163.4228	0.8612	56.5167	39.2958	0.7187	658.2657	233.2206	1487	264	534.7217	131.2973	850	264
4.czi	56404ce2-3cc0-4405-87fa-c512ddda0e34	Cell			CTX	Polygon	5521.8	3760.8	1142.7071	126.7122	0.8944	42.7275	36.3998	0.5236	591.7716	146.9835	929	254	537.781	132.9622	836	254
4.czi	3937d954-fa10-4367-877d-a174ac09243f	Cell			CTX	Polygon	4993.7	3766.1	1476.615	140.4605	0.9405	48.7509	38.033	0.6233	490.4349	133.8098	1111	263	428.1144	48.7028	557	263
4.czi	3b8c056b-0cde-4bc5-b01a-4f15541bc10c	Cell			CTX	Polygon	4892.7	3770.5	1364.4879	134.4613	0.9484	47.7081	36.5463	0.6308	668.3229	187.0273	1542	354	589.8802	88.1672	914	354
4.czi	dca59b1b-432c-49c3-b885-a253c7b41188	Cell			CTX	Polygon	5176.6	3778.8	1341.4029	131.8964	0.969	45.1056	38.383	0.4933	541.6163	164.1854	1270	250	470.6832	84.8097	633	250
4.czi	6f84ec45-4b69-4d9f-aac1-8e3b10da2390	Cell			CTX	Polygon	5099.5	3783.6	1351.2965	132.6711	0.9647	44.8943	40.2354	0.4301	756.8052	175.2667	1409	387	678.5701	95.7787	892	387
4.czi	5b64ae06-4737-493f-8d08-8dedda47d7e1	Cell			CTX	Polygon	5282.9	3790.3	1904.5118	167.144	0.8567	64.8431	36.3863	0.8282	495.2351	188.4258	1065	216	392.285	92.6973	637	216
4.czi	2452e6a8-c8d4-47b6-a227-74d93c0be159	Cell			CTX	Polygon	5677	3809.7	1666.2417	150.8219	0.9205	51.4033	41.7465	0.5976	426.3444	170.2463	6953	247	382.5107	180.8515	6953	247
4.czi	3bffa438-ee12-49f1-9593-81c06592d237	Cell			CTX	Polygon	5150.7	3813.8	1296.8819	129.7636	0.9678	44.966	37.4848	0.5182	514.6417	193.5436	1307	249	428.3773	87.8884	685	249
4.czi	6222f554-878f-4ff3-a4b6-57ce6a515b95	Cell			CTX	Polygon	5218.5	3815.7	1175.6857	124.4164	0.9544	42.8616	34.5788	0.5748	426.6774	82.139	759	261	403.0916	59.827	606	261
4.czi	3fe5e1ad-4c74-46a5-9d4f-dac7badce3ca	Cell			CTX	Polygon	5639.2	3835.8	2463.4984	195.7811	0.8076	72.4633	45.8792	0.7921	314.7845	70.6057	635	203	277.7836	32.347	420	203
4.czi	f61cdaf0-084a-4168-b773-5d52eaa8d67b	Cell			CTX	Polygon	4942.9	3840.7	1103.9573	118.8012	0.9829	39.0571	36.5463	0.2887	338.4843	211.084	1474	194	253.715	27.6977	382	194
4.czi	4da64619-3ac6-40f6-ad21-095b931aebef	Cell			CTX	Polygon	5285	3859.4	1396.642	137.4853	0.9285	46.3335	41.4309	0.4015	301.217	58.6209	505	199	278.4639	39.3731	465	199
4.czi	cb06f090-ac2c-47f0-8b74-ae52b6575663	Cell			CTX	Polygon	5100.3	3865.3	1313.3712	130.5597	0.9682	44.3338	37.9987	0.4813	516.2221	141.889	1195	278	458.8035	67.4989	618	278
4.czi	2fe26d55-a21b-4bc5-99d7-fc28e7211167	Cell			CTX	Polygon	4996.7	3878.1	2068.5802	172.3121	0.8755	58.1356	45.2554	0.6359	323.7541	58.557	597	189	297.7049	36.5332	391	189
4.czi	a47ae1d8-b36b-49b1-acda-4b9eeb18605a	Cell			CTX	Polygon	5510	3892.4	1275.4458	128.6834	0.9679	42.7147	38.4937	0.4188	583.8966	152.1247	1368	280	525.4229	72.295	730	280
4.czi	0942f4f9-fa8c-416f-98fe-a58e016a4f66	Cell			CTX	Polygon	4866.7	3898.8	1149.3028	124.1757	0.9366	42.9236	35.7852	0.5601	534.1367	152.3221	1069	227	503.8306	151.3311	1069	227
4.czi	739077dd-f76d-45fc-a05f-bed2dfc39f4d	Cell			CTX	Polygon	5755.2	3919.1	1931.7192	168.1935	0.8581	60.7106	42.6284	0.7226	373.6674	99.5097	655	198	321.1494	60.1902	465	198
