Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
4.czi	980074a2-64fc-4438-ad9b-cccf0683e941	Cell			CTX	Polygon	2196.2	6155.1	1874.8311	164.0389	0.8755	57.3846	44.2174	0.6837	498.2657	162.4342	1362	242	427.1843	98.8203	705	242
4.czi	b1e60006-7625-4828-805f-7eb663431072	Cell			CTX	Polygon	3015.8	6156.4	1514.5404	140.4369	0.965	47.9254	41.0914	0.4662	364.3607	82.4374	605	220	329.0683	63.721	555	220
4.czi	e48ef68c-9ebe-4415-9ff3-cdcb595659f6	Cell			CTX	Polygon	2321.4	6160.2	1969.6445	168.0089	0.8769	62.3133	41.6338	0.7603	367.5307	87.4217	775	218	324.4541	50.7558	483	218
4.czi	c327775e-a731-40e9-a008-cedbb59b9d8b	Cell			CTX	Polygon	2733.6	6165.9	1194.6483	124.5061	0.9684	41.5226	36.8006	0.3846	425.8055	65.6232	762	292	402.8994	36.3296	526	292
4.czi	e890d3b5-646e-43cd-9e12-6a4188bd1d64	Cell			CTX	Polygon	2575.4	6176.8	2148.5532	178.4256	0.8481	61.7557	49.6271	0.6026	498.8642	136.8162	952	239	435.8292	98.3853	671	239
4.czi	cac8c1e0-979f-42b9-b392-4010b8806307	Cell			CTX	Polygon	2151.8	6173.1	1457.6524	139.1886	0.9455	48.0134	39.4958	0.5336	395.5571	96.6048	762	218	353.6042	64.2782	510	218
4.czi	d8217a80-fce1-409b-8f01-c61875117f74	Cell			CTX	Polygon	2919.4	6183.6	2657.2475	195.4361	0.8742	67.983	50.6494	0.6702	350.1987	72.9443	636	215	308.2468	43.1878	431	215
4.czi	01d8856f-058a-491b-bb64-333eeee08cd3	Cell			CTX	Polygon	1784.6	6188.5	1980.3625	172.989	0.8316	63.1621	37.9978	0.8138	638.1181	239.0971	2069	252	540.6696	129.813	896	252
4.czi	84413aa4-51cd-4bc5-b58c-ba8dffffe2e3	Cell			CTX	Polygon	2798.2	6197.6	2108.1544	174.2994	0.872	63.4056	42.0012	0.7647	672.0379	178.6433	1300	270	581.2702	127.1906	1003	270
4.czi	7c17a4ef-115d-49ad-8280-e360493af90e	Cell			CTX	Polygon	2861.3	6196.9	1913.5809	165.0455	0.8828	59.6706	42.0654	0.72	503.3124	195.126	1145	214	397.3924	108.5565	674	214
4.czi	0c70a68e-1bbf-452e-94bc-04748d8a501a	Cell			CTX	Polygon	1958.6	6194.5	1428.7961	136.3982	0.9651	45.1963	41.0914	0.3308	366.8817	71.8337	669	215	334.6651	45.8716	458	215
4.czi	e1f48e03-3153-4ba7-bd50-2595719e4bae	Cell			CTX	Polygon	2658.2	6200	1812.1719	162.6241	0.8611	61.4146	37.8675	0.8058	970.717	395.813	2712	303	787.0719	234.5588	1322	303
4.czi	cced96d0-dd52-4f77-b4d7-188aff61ce0d	Cell			CTX	Polygon	2429.1	6210.6	2102.3832	174.2131	0.8705	58.6074	49.302	0.5727	347.5775	68.4878	561	226	316.9544	48.123	491	226
4.czi	8621d301-580b-4821-a482-0d8f5a7bda67	Cell			CTX	Polygon	2511	6216.1	1742.0924	155.8276	0.9016	54.7303	41.5194	0.623	491.3657	144.1315	1316	247	425.1021	78.3685	652	247
4.czi	5ec28bb7-7ad1-4dc8-9feb-598b1ec5061c	Cell			CTX	Polygon	2210.3	6218.9	1046.2448	121.5236	0.8903	42.2379	31.5231	0.6435	447.1429	107.0959	896	248	392.6663	64.4499	605	248
4.czi	50b74cfe-9870-4bfe-ba6c-1d461aff2464	Cell			CTX	Polygon	2738.1	6230.9	2132.8884	176.522	0.8602	62.8887	42.0166	0.7683	347.6047	71.3164	612	203	309.3558	45.0527	451	203
4.czi	314eb6d6-25d8-4213-88e6-220f0b742931	Cell			CTX	Polygon	2007.1	6230.7	2070.2291	172.591	0.8734	61.5929	43.4212	0.723	424.7967	116.7275	1055	204	376.6093	76.32	577	204
4.czi	51ec5db7-efc6-4a10-a5dd-7948e39352b4	Cell			CTX	Polygon	2184.1	6237.6	1099.835	130.2345	0.8149	48.0052	33.1347	0.7392	422.3635	133.3987	894	220	345.3553	74.1101	613	220
4.czi	4424ada1-f542-4e0c-8ed6-47a65cebccb4	Cell			CTX	Polygon	3030.2	6241	1916.0543	162.719	0.9094	54.4362	48.1595	0.44	384.9811	82.3251	680	222	341.2951	52.292	478	222
4.czi	dd74aa6e-714d-4225-a29b-ec4c146190d3	Cell			CTX	Polygon	2547	6239.6	1358.7167	137.2818	0.906	46.0554	40.4188	0.4275	482.085	123.1322	1227	248	434.8781	69.2136	599	248
4.czi	ec2717ca-ce3e-40d5-b1ae-b77ca5071b4f	Cell			CTX	Polygon	2213.2	6252.4	899.4902	113.1958	0.8822	40.0801	29.7829	0.6418	396.9488	102.8609	683	210	349.264	74.0577	568	210
4.czi	0743a991-112c-41d0-88e5-1b7bc0ad2e91	Cell			CTX	Polygon	2341.7	6268.7	1672.8375	151.5099	0.9158	52.2789	43.0434	0.5645	638.0414	252.4934	1537	219	519.7306	159.3225	906	219
4.czi	4d64ecea-3264-4d85-80cd-7eff522a9c13	Cell			CTX	Polygon	2084.8	6281.6	1895.4427	162.0504	0.907	55.5247	43.9421	0.5588	395.8809	104.1233	808	224	342.2104	52.7541	539	224
4.czi	e851419c-227e-42ac-9346-4baa905908f6	Cell			CTX	Polygon	1739.1	6297.1	2879.8528	216.705	0.7706	75.869	49.5175	0.7962	362.0094	73.6515	602	212	321.4519	46.3193	469	212
4.czi	7c557a1a-0ebf-43f3-8372-727e8015332a	Cell			CTX	Polygon	3019.8	6290.3	1521.1361	144.3124	0.9178	50.3962	39.4693	0.6398	380.2549	89.4052	773	216	342.8835	64.3264	552	216
4.czi	33020503-0a15-4c83-b3fa-9b0a7473ab6b	Cell			CTX	Polygon	2416.5	6305.4	2522.8598	200.9273	0.7853	69.0087	48.686	0.7368	330.502	129.9493	5262	203	281.834	38.4262	460	203
4.czi	f109d4a2-dbdc-4edf-acf6-2fbeda92a9b9	Cell			CTX	Polygon	1842.9	6297.9	1652.2259	150.2779	0.9194	52.9381	41.3598	0.6687	464.1406	121.6192	822	221	408.051	89.1605	659	221
4.czi	8e5cb4a9-9e57-44ba-97f5-7a7cfd64a147	Cell			CTX	Polygon	1985.9	6307.7	1719.8319	154.7642	0.9023	55.0826	43.0227	0.6539	300.2738	65.9974	516	197	264.1676	29.3568	388	197
4.czi	cacf580c-5766-4aa6-8d8e-1249eabfdb8d	Cell			CTX	Polygon	2209	6321.8	1914.4054	163.0357	0.9051	57.0388	42.451	0.648	426.6685	150.7906	1194	203	348.3526	82.1165	610	203
4.czi	1c667b15-37fb-4d5c-a739-5fd4ea544040	Cell			CTX	Polygon	2781	6323.8	1841.8526	163.5321	0.8655	53.7698	46.8533	0.4908	601.7588	181.2087	1232	238	511.2233	118.0923	862	238
4.czi	351be74a-7181-44ae-a355-8699043ed4e7	Cell			CTX	Polygon	2740.7	6327.6	1374.3815	136.1093	0.9323	49.0813	37.1018	0.6719	636.5335	182.6953	1425	266	551.3942	100.3599	809	266
4.czi	72b7d75e-45cd-4f6b-850f-de5de1c876a7	Cell			CTX	Polygon	2706.4	6337.8	1320.7913	134.2566	0.9208	46.9268	37.0658	0.6487	526.1304	165.794	1151	234	463.0121	128.8864	750	234
4.czi	8eba4be3-88f2-461c-a4ba-b34b362eb412	Cell			CTX	Polygon	2553	6347	1803.1028	158.7031	0.8996	57.98	41.6124	0.7191	576.8346	203.9412	1217	221	476.3874	144.6874	783	221
4.czi	a8e69d30-4764-4c58-aef2-95570583eda2	Cell			CTX	Polygon	2869.2	6347	1147.6539	121.6321	0.9748	40.8779	36.6705	0.4392	316.9045	203.5514	2034	204	262.5584	31.6894	421	204
4.czi	4c9faec9-3c0a-40f5-b716-b7dbdffe3e96	Cell			CTX	Polygon	2986.9	6353.6	1390.0463	134.8762	0.9602	45.5826	40.5161	0.432	321.813	68.1274	560	207	289.0365	38.543	410	207
4.czi	20949019-52cf-4620-93b9-089bf3acd6ff	Cell			CTX	Polygon	1902.2	6372.5	2203.7923	191.4296	0.7557	71.9938	43.0434	0.8281	393.6909	242.2441	1799	207	292.6214	60.7467	540	207
4.czi	c8730913-c358-42ef-a4ca-371d906fcf4d	Cell			CTX	Polygon	2669.4	6384.1	2065.2823	175.9251	0.8386	68.9661	38.3292	0.8393	568.0703	183.3189	1312	231	482.2987	119.6612	751	231
4.czi	bf6f7b75-3057-443f-b453-37401e978982	Cell			CTX	Polygon	2996.8	6402.9	2161.7446	180.6113	0.8328	61.1685	48.9828	0.6357	396.4674	122.4941	887	198	337.5623	74.882	567	198
4.czi	f15e8e62-e6b2-464c-b9c4-b7c174324149	Cell			CTX	Polygon	2484.2	6412.8	1568.1305	146.8091	0.9143	54.1679	38.4726	0.7141	563.4516	186.5728	1632	234	485.934	101.9765	860	234
4.czi	16079a3b-93ee-4d23-a9b3-d555808bac7d	Cell			CTX	Polygon	2730.3	6416.8	1612.6516	146.9526	0.9384	49.5653	41.3894	0.5103	383.2793	110.7016	915	216	326.84	58.6072	500	216
4.czi	4898a6fd-0930-4aae-bb88-95e52896dd77	Cell			CTX	Polygon	2363.3	6428.3	1376.0304	141.6755	0.8615	52.2089	35.3945	0.7396	385.675	98.9895	668	220	329.9982	59.8671	518	220
4.czi	5ee4d311-716c-4e00-b257-f2ad564534f2	Cell			CTX	Polygon	2393.1	6425.6	1027.2821	121.5247	0.8741	43.1068	31.0636	0.6665	378.7113	93.3128	766	221	344.6736	74.1886	544	221
4.czi	6801e1d3-0001-4624-92a7-83056dcd06f4	Cell			CTX	Polygon	2833.3	6437.7	1976.2402	167.7813	0.8822	58.0972	43.6573	0.659	378.3244	81.5886	659	217	340.3405	60.3132	510	217
4.czi	ead0deff-ae33-465d-8c07-967d25862a43	Cell			CTX	Polygon	2891.1	6457.4	2249.9623	176.7396	0.9051	63.9937	46.6169	0.6988	489.7144	152.4366	984	223	404.7946	105.6742	742	223
4.czi	dfa52fca-bbdd-4205-ba97-6431da64538f	Cell			CTX	Polygon	2233.7	6461.6	1469.1948	139.6278	0.947	45.6768	41.169	0.3561	330.2673	69.5603	590	199	297.7384	44.9854	424	199
4.czi	0e151cd1-a1cd-460b-a332-0328eb640caf	Cell			CTX	Polygon	2497.6	6466.4	2116.3991	182.6917	0.7968	63.2008	45.1304	0.7461	738.5136	223.3299	1867	281	645.8633	141.6387	1133	281
4.czi	d439c0e7-5a88-4bee-9a46-6bd29ea5eb8e	Cell			CTX	Polygon	2669.4	6477.7	2804.8265	207.8968	0.8155	71.074	55.7114	0.6244	379.4422	98.703	1012	211	337.1437	57.7951	507	211
4.czi	4e6f0245-b66b-4886-8301-3d8d4a52e6c4	Cell			CTX	Polygon	3032.2	6484.9	1441.1631	139.9499	0.9247	48.2304	40.2652	0.4262	447.4668	139.8411	1104	230	381.1404	70.2226	578	230
4.czi	579cc1d6-7dcd-4a92-8553-cb16c9d9fbc8	Cell			CTX	Polygon	2729.2	6500.5	2151.0266	179.5089	0.8388	69.9179	39.5664	0.8428	360.1669	82.7858	903	221	319.6883	42.9643	460	221
4.czi	9c74ab7d-189d-4922-920f-20b152907c5c	Cell			CTX	Polygon	2252.3	6497.5	1479.9129	141.0136	0.9352	50.3844	37.8598	0.6743	362.2046	74.2935	927	241	334.6938	35.2773	445	241
4.czi	cf9a785b-ccff-459c-a202-e8d8621e93b9	Cell			CTX	Polygon	2338.3	6500.3	1240.8183	129.6372	0.9278	43.4002	36.7335	0.4556	573.5073	187.0416	1641	310	501.0476	78.5853	694	310
4.czi	e86f388a-9268-46e8-94a6-f61595be5a9f	Cell			CTX	Polygon	2999.9	6508.7	1402.4133	138.889	0.9136	49.004	36.3151	0.676	359.6008	86.7723	811	209	322.7268	49.2668	460	209
4.czi	d72590ad-fdc4-47e4-8825-d992d336a998	Cell			CTX	Polygon	2167.3	6526.1	1883.0758	165.2736	0.8663	60.2496	37.4755	0.7977	327.9685	73.7648	815	203	294.4613	51.1799	815	203
4.czi	8838d7e8-2a43-4399-a019-d6ac046207a8	Cell			CTX	Polygon	1967.7	6523.3	1701.6937	153.2662	0.9103	54.1664	40.9608	0.6742	298.3061	58.4516	664	206	271.3121	28.2597	363	206
4.czi	4db3d1b5-d620-4566-a769-040945804019	Cell			CTX	Polygon	2363.8	6523.1	1183.1058	124.6357	0.9571	42.0247	35.0989	0.5389	529.5763	137.3301	1131	261	473.0311	73.5492	674	261
4.czi	8ec5f541-f09f-40fe-a535-594741c124e0	Cell			CTX	Polygon	2032.7	6540.1	1611.0027	147.1205	0.9353	52.1429	38.9261	0.6657	421.339	125.7553	1226	212	365.3705	65.1426	552	212
4.czi	7792d3e9-5df5-499a-9881-3f9fd9911f97	Cell			CTX	Polygon	2471.6	6549.3	1501.3489	140.5258	0.9554	46.6296	40.8226	0.4419	447.1509	115.8799	1100	238	404.6292	86.3491	638	238
4.czi	955932e0-0e80-4592-8401-5800eb908eca	Cell			CTX	Polygon	1936.2	6550.1	1616.7739	152.3852	0.8749	56.6048	38.856	0.7561	288.2699	72.304	626	150	258.3677	37.5774	362	150
4.czi	0b9adfd8-f9d2-4cd1-9099-bc58a8db2a12	Cell			CTX	Polygon	2269	6565.2	1578.0241	143.9423	0.9571	50.337	40.4227	0.576	424.1185	118.4276	959	225	368.0337	64.1155	552	225
4.czi	f0f6c2a9-5b70-4ee2-9255-c8f1082ccfd2	Cell			CTX	Polygon	2409.6	6571.8	1427.9716	138.5609	0.9346	48.5835	39.6311	0.5515	338.004	69.3151	740	201	310.0684	39.457	432	201
4.czi	7b917a18-f5c3-438c-99c4-8fddee9a5f0a	Cell			CTX	Polygon	2230.7	6588.6	1290.2862	129.7492	0.9631	44.1892	38.0323	0.5291	479.0983	293.1589	2640	205	364.5413	86.9001	676	205
4.czi	371c54e4-3416-40b9-b112-0ac769df8d96	Cell			CTX	Polygon	4044.1	5147.9	1385.0995	134.4694	0.9626	44.2584	40.5687	0.3815	539.308	157.1423	1485	313	483.2051	66.1865	745	313
4.czi	1bd44e54-3909-4f8d-81d3-3218de669ce2	Cell			CTX	Polygon	4351.4	5191.6	2476.6899	190.8801	0.8542	67.6862	51.2827	0.6485	434.4166	120.5107	1312	225	381.9271	63.4871	570	225
4.czi	c00ff20f-27e9-495f-b377-b41296a0c78f	Cell			CTX	Polygon	3543	5195.8	1858.3419	163.3621	0.875	60.5833	40.9102	0.753	349.7667	86.18	798	209	309.509	47.1427	432	209
4.czi	bf66287b-de1c-4148-ace2-ea0176e7b5dd	Cell			CTX	Polygon	3740	5209.6	1836.9058	158.1924	0.9224	57.1298	39.5143	0.7101	532.9185	200.0721	1687	226	440.2855	93.4431	820	226
4.czi	6f6b5dd1-8d1e-4b2f-a6bd-f6cbd73fd386	Cell			CTX	Polygon	3814.5	5230.6	2895.5176	213.9599	0.7948	78.9186	49.3965	0.8156	489.6466	152.8469	1047	217	400.9505	98.3661	716	217
4.czi	e8e683dc-2bd5-4e7d-865f-7103b0cf36a9	Cell			CTX	Polygon	3686.7	5227.6	1352.121	134.4781	0.9396	45.4221	40.4102	0.3786	421.9854	98.2625	994	214	379.1429	65.4639	539	214
4.czi	2850a642-d193-455d-9791-fd775c6a39dd	Cell			CTX	Polygon	4149.6	5245.7	1722.3053	156.231	0.8867	54.8182	39.9824	0.6979	530.9509	146.9058	1440	223	475.2394	80.6493	717	223
4.czi	42bd5eb3-ac90-4adc-9865-fe8b0395098e	Cell			CTX	Polygon	3477.5	5246.8	1444.4609	138.5991	0.9449	48.8288	38.0994	0.6241	398.9846	92.2685	861	226	364.8861	53.675	547	226
4.czi	5bba9cce-e232-4b51-8068-f394d113dda8	Cell			CTX	Polygon	3605.6	5266.8	2257.3824	193.4769	0.7578	71.5595	43.6303	0.8218	439.1082	114.1939	836	216	379.2853	75.4472	596	216
4.czi	c74e03a6-e209-4ea6-a307-8123b6a488ae	Cell			CTX	Polygon	3653.5	5262.8	3275.5955	219.7278	0.8526	78.0086	59.3995	0.6541	491.504	113.3707	941	209	435.5318	83.3394	680	209
4.czi	9c407db6-df19-4306-94dd-fb3f979fe3af	Cell			CTX	Polygon	3363.6	5269.7	2001.7986	172.2872	0.8475	61.047	41.5441	0.7254	362.1478	71.8495	717	225	331.4348	41.7297	471	225
4.czi	1b2b66d1-1179-4912-acae-42610840d4fb	Cell			CTX	Polygon	4099.1	5280.3	1676.9598	152.3191	0.9083	56.126	37.399	0.7443	518.7134	147.9026	1296	250	463.1719	87.7196	689	250
4.czi	511dfda7-6f26-4979-9ceb-86ae49f77da6	Cell			CTX	Polygon	4372.5	5275.6	1440.3386	138.1813	0.9479	47.5454	39.2325	0.5413	381.4318	87.246	772	221	347.028	53.5946	464	221
4.czi	f82d459d-21ad-4c3d-a2a0-92dd67425e88	Cell			CTX	Polygon	4125.4	5343.9	2303.5524	179.2957	0.9005	62.6121	51.1648	0.5727	479.0892	177.6289	1770	201	404.4723	103.7852	672	201
4.czi	e0ba0679-1fe7-427b-b392-0938fda4bb14	Cell			CTX	Polygon	4253.7	5343.3	1500.5245	144.6637	0.901	54.0315	36.2614	0.7569	286.9835	47.1548	471	189	270.8519	36.7237	434	189
4.czi	ec8048bf-8c61-4be1-86e6-4106ad4d0f6d	Cell			CTX	Polygon	3936	5346.7	1300.1797	129.4785	0.9746	42.4215	39.6949	0.2707	505.6559	144.6641	1226	267	443.5375	60.7835	625	267
4.czi	1f3d32e9-308e-47ed-b1f3-2871981f7e99	Cell			CTX	Polygon	4352.1	5374.5	2428.0465	200.2524	0.7609	72.6471	44.9653	0.8308	627.7782	223.6704	1803	222	529.272	147.7732	873	222
4.czi	bf383377-fe05-4669-a8f2-948be3237a61	Cell			CTX	Polygon	3170.6	5363.7	1798.9804	159.8633	0.8846	57.437	43.128	0.6587	417.3577	100.5737	987	226	372.9858	57.2922	518	226
4.czi	d7f746b4-8e36-448d-8d06-34aab230310f	Cell			CTX	Polygon	3871.4	5379.2	1714.8851	156.185	0.8834	53.0942	40.4629	0.6277	617.3818	242.6792	2210	299	527.257	101.2311	808	299
4.czi	f072dcc4-9d61-48e6-9f51-3e744241b416	Cell			CTX	Polygon	3421.4	5382.1	1874.8311	161.5874	0.9023	54.8373	44.796	0.6006	527.0251	170.5599	1270	206	444.547	112.1166	749	206
4.czi	66682541-1992-49df-8a2e-7ea431eec1ee	Cell			CTX	Polygon	3280.4	5391.1	1504.6468	143.9837	0.912	50.5154	39.4114	0.6322	570.659	216.0113	1899	265	483.3189	87.1272	737	265
4.czi	22e3d593-a8b9-43d8-a673-6ef2e96386cb	Cell			CTX	Polygon	3343.2	5398.9	1501.3489	141.7694	0.9387	51.1804	38.2258	0.6542	413.2112	90.7156	982	267	375.576	40.4969	533	267
4.czi	10314e31-90ed-468b-aea9-b9e33e50dcb1	Cell			CTX	Polygon	3979.3	5420.2	1985.3093	171.0482	0.8527	63.3129	41.7612	0.7736	702.0058	331.9554	2288	227	560.0134	197.2469	1117	227
4.czi	31788617-89b1-41b7-935b-d6d7aaad2724	Cell			CTX	Polygon	4190.2	5426.6	1561.5348	144.6095	0.9384	50.0964	39.5274	0.6036	435.5327	106.5565	766	233	382.3926	63.6484	593	233
4.czi	bc30a767-b782-4858-b5bf-bf3ece3944b8	Cell			CTX	Polygon	3722.6	5434.9	2291.1855	182.6749	0.8628	64.145	47.3131	0.7125	436.9528	117.4906	1085	220	379.6748	69.6953	608	220
4.czi	88c259b8-ac24-4ed3-bc2e-31b1fa00034c	Cell			CTX	Polygon	3898.3	5431	1482.3863	138.8362	0.9664	47.7881	39.727	0.5364	392.2846	80.4394	693	224	356.5944	51.0517	481	224
4.czi	42be44b9-6007-486d-98e6-644bad609bad	Cell			CTX	Polygon	3802.7	5439	1460.9502	141.0103	0.9233	52.0031	35.9695	0.7251	730.4129	526.2946	3817	219	516.2165	175.5682	969	219
4.czi	bc01cb67-abef-4eac-9690-366dd01649a0	Cell			CTX	Polygon	3856.8	5456.2	2402.4881	192.435	0.8153	68.4827	43.2043	0.809	392.5494	81.2776	820	227	356.5823	57.3511	558	227
4.czi	67ee4481-6cb0-400f-9ddd-9036cc8e58a0	Cell			CTX	Polygon	3352.6	5445.6	1538.4498	143.6076	0.9374	50.3886	39.65	0.627	324.2878	65.153	662	219	292.9135	35.8179	391	219
4.czi	ff2249f2-ac66-4097-816b-639238e6b698	Cell			CTX	Polygon	3545.1	5462.4	2647.3539	208.5619	0.7648	68.5179	56.5231	0.5824	381.1719	168.717	6956	212	311.4606	59.6494	590	212
4.czi	2679622d-289d-4b49-a31e-93ad9b88a967	Cell			CTX	Polygon	3043	5476	2258.2069	190.5975	0.7812	73.2188	41.9828	0.8544	349.7983	71.3897	571	203	307.5003	44.5909	462	203
4.czi	ed2fa645-9470-420d-872e-48020be40ee2	Cell			CTX	Polygon	3457.8	5490.8	2670.4389	215.0561	0.7256	84.8835	38.7348	0.9035	425.1578	156.1767	1398	204	345.0751	70.0725	557	204
4.czi	160f92ef-1521-44ee-8284-67b797f08618	Cell			CTX	Polygon	4170.4	5501.7	1319.9669	132.7785	0.9408	46.4068	35.3934	0.6258	432.0961	106.9876	804	219	387.9063	76.0282	626	219
4.czi	f5ab181a-2e51-4ba4-b393-7bd60b1a4a44	Cell			CTX	Polygon	4368.2	5503.6	1456.0034	139.8045	0.9361	48.3728	38.5232	0.6096	357.0809	89.9205	665	214	317.951	52.8553	554	214
4.czi	a5f6bc3a-1cf6-4ade-b10a-b5ad713375d1	Cell			CTX	Polygon	3914.7	5512.1	2034.7772	170.7371	0.8771	56.7123	47.5698	0.4899	408.1933	86.1168	854	229	370.7374	59.5994	551	229
4.czi	80aa1d55-f40b-4148-a205-6053986de7ef	Cell			CTX	Polygon	4228.1	5517.7	1426.3227	136.6982	0.9592	45.4286	41.0376	0.1878	358.2677	69.9106	655	199	334.3205	54.1415	505	199
4.czi	fd131eca-8ffa-4ffa-9ed6-88524c3aa9ea	Cell			CTX	Polygon	3612.3	5519.3	1512.8914	141.254	0.9528	47.7299	40.26	0.5289	395.7053	87.0727	801	235	361.9736	55.9571	547	235
4.czi	bace5fcd-e40a-423d-a1ae-edfc0362c166	Cell			CTX	Polygon	4129.7	5534	2619.3221	201.0575	0.8143	72.5663	50.2916	0.7322	455.9773	95.692	812	235	403.2179	67.4741	634	235
4.czi	904fdb2d-65be-4456-8897-27ba6fba079a	Cell			CTX	Polygon	3993.4	5547.7	1946.5595	169.2516	0.8539	63.1514	39.6163	0.7965	400.0309	96.2282	852	220	358.4372	48.031	520	220
4.czi	a028db69-8130-4dfe-ad72-271d17dc9d7c	Cell			CTX	Polygon	3707	5548.7	1641.5078	149.0702	0.9283	52.1856	42.0849	0.5656	455.4819	105.6122	1137	231	413.0504	59.2139	597	231
4.czi	13993853-422e-4222-a8ae-1932517fced1	Cell			CTX	Polygon	4425.4	5547.8	1468.3704	139.6098	0.9467	46.3328	41.9509	0.334	323.0864	60.2481	533	210	292.3628	35.9725	434	210
4.czi	5865d969-9443-48e5-a2a0-0e2c8f1caebd	Cell			CTX	Polygon	3194.5	5554.4	1503.8223	145.0169	0.8986	52.1164	39.7047	0.6463	408.1821	76.5788	796	254	379.0822	41.9531	506	254
4.czi	1b1a1b0d-864f-4313-a6f8-5a0bd1fb5fb5	Cell			CTX	Polygon	4380.3	5555.7	1801.4538	160.5161	0.8786	61.5459	36.7881	0.7927	434.0942	153.2124	1197	215	356.0827	68.5309	576	215
4.czi	27dee040-8401-475e-b425-2a7c30c0b933	Cell			CTX	Polygon	3783.8	5564.7	1869.8844	162.4093	0.8908	54.958	40.8637	0.6748	577.1401	236.1463	1447	240	456.474	123.8946	741	240
4.czi	f5b82f56-4e4c-4a16-86d7-8b2058ceb1d1	Cell			CTX	Polygon	3471.7	5563.7	1597.8112	146.8019	0.9317	49.7017	42.3501	0.5392	346.783	61.9199	719	229	321.417	35.6961	410	229
4.czi	2337ee76-fc0d-4b9f-8c44-cb17507eeed1	Cell			CTX	Polygon	3195.3	5612	1454.3545	140.5993	0.9245	47.8515	36.9598	0.6406	438.0158	126.2581	965	225	389.6979	85.214	657	225
4.czi	7652cca5-7ddb-4187-be6d-39f24e743072	Cell			CTX	Polygon	3438.3	5620.2	2011.6922	176.2139	0.8141	66.9189	42.1942	0.8042	376.9672	78.7312	821	221	344.3976	46.1764	466	221
4.czi	63c5c10e-dbce-4cee-8abf-1d82759505c4	Cell			CTX	Polygon	3974	5615	1136.9359	121.0666	0.9748	41.1199	36.6777	0.4233	372.6626	59.2969	717	265	352.9935	27.9231	475	265
4.czi	b061927c-c458-4ed1-b0e1-65576d4da307	Cell			CTX	Polygon	4364.9	5618.5	1585.4443	148.9379	0.8982	54.3504	38.7195	0.703	562.8045	196.9413	1544	251	484.6618	100.9445	743	251
4.czi	7d381e42-7d12-44b2-abdb-f48749860ca4	Cell			CTX	Polygon	3615.2	5640.2	2705.8908	218.9326	0.7094	84.2538	40.888	0.891	342.4137	62.92	789	222	314.5406	33.2069	416	222
4.czi	fd61d485-f447-44cb-b504-4c72f8146e95	Cell			CTX	Polygon	4244.4	5621.2	1197.1217	124.1176	0.9765	41.3145	36.8111	0.4351	322.9649	129.6075	911	202	272.3876	22.5579	359	202
4.czi	208f713f-d06e-4df9-ab21-69cd9d26418e	Cell			CTX	Polygon	3683.9	5634.2	1705.816	152.5935	0.9206	49.8419	45.6471	0.3118	379.4481	108.9337	746	218	322.5753	58.04	539	218
4.czi	8ab5d71b-8021-40d6-8aa7-834a534072ba	Cell			CTX	Polygon	3374.1	5645.1	1533.503	141.0126	0.9691	47.7026	40.2353	0.4508	491.8807	149.2084	1060	233	417.7068	95.1446	637	233
4.czi	bcc7e471-7539-409f-aa3e-d82b453590a3	Cell			CTX	Polygon	3999.1	5655.9	1522.785	144.4727	0.9168	52.4219	37.7433	0.6883	421.8306	117.7575	939	245	364.6004	45.6345	527	245
4.czi	b18d841d-8d10-4731-8243-9b24e7f1886d	Cell			CTX	Polygon	3272.5	5660.8	1736.3212	151.5741	0.9497	54.2887	43.0224	0.6135	411.5776	102.5284	1026	217	361.4769	56.2953	524	217
4.czi	908e2a52-146a-4ee0-a5dd-743549101c08	Cell			CTX	Polygon	3758.6	5661.5	1610.1782	147.3887	0.9314	53.6214	38.9513	0.7035	354.7492	63.4774	683	216	326.9476	34.9689	531	216
4.czi	1ae31091-0bbf-4549-9f3e-894418b9bcb3	Cell			CTX	Polygon	3208.4	5675	2108.9789	177.5875	0.8403	63.0622	41.5579	0.7766	504.4318	187.0712	1207	226	404.3112	103.736	702	226
4.czi	62b0d6cd-c78f-4d2b-93c0-b06f0b5c9ca4	Cell			CTX	Polygon	4461.8	5683.6	1165.7921	127.1308	0.9064	46.493	30.8613	0.7508	409.0614	99.2019	670	223	364.2027	67.9449	558	223
4.czi	a28122c6-6d85-492d-80aa-d845e43cbf8b	Cell			CTX	Polygon	4308.3	5698.1	1822.8899	157.7651	0.9203	52.8229	44.6456	0.4663	727.9308	290.1099	1669	233	576.7632	192.636	1100	233
4.czi	6f030a54-0f1c-4fa6-a993-1ad67ccad16c	Cell			CTX	Polygon	3415.4	5702.9	2044.6707	174.1997	0.8467	61.5521	47.0676	0.6757	337.4645	77.1574	672	196	299.385	43.5106	424	196
4.czi	e05863c9-5c2e-461c-8c92-66426bbe9aae	Cell			CTX	Polygon	3998.5	5704.9	2400.0147	189.8437	0.8368	60.6282	54.4134	0.2537	454.1297	129.8778	1139	222	393.8093	83.3595	614	222
